position,region,pop,plant,morph,height1,flwrstar,flwrleng,height2,winlen,antwin,winbud,inflor,flwrnode,agerepro
415,3,6,22,2,10,16,26,39,5.4,4,21.6,.,13,1
426,3,6,23,1,10,14,25,49,7.1,4,28.4,25,17,1
181,3,6,24,3,8,11,27,33,2.3,3,6.9,26,15,1
455,3,6,25,3,0,19,19,32,3.8,2,7.6,15,10,1
321,3,6,30,2,9,14,30,41,5.3,3,15.9,31,14,1
192,3,6,32,1,1,64,9,24,2.4,1,2.4,2,18,1
38,3,6,34,1,6,20,35,41,3.8,2,7.6,11,14,1
611,3,6,35,1,7,10,28,30,.,0,.,21,14,1
589,3,6,37,3,10,6,15,47,.,0,.,26,11,1
43,3,6,38,1,2,.,.,11,2,2,4,.,.,1
51,3,6,42,2,8,16,31,43,1,1,1,34,13,1
48,3,6,43,1,7,26,38,39,7.3,1,7.3,18,14,1
87,3,6,44,3,6,17,30,35,1,1,1,10,18,1
477,3,6,48,1,3,24,40,41,7.5,16,120,19,15,1
145,3,6,51,1,3,35,29,32,5.2,3,15.6,10,12,2
422,3,6,52,1,10,17,21,39,7.1,1,7.1,19,13,1
676,3,6,53,1,5,17,27,.,.,.,.,.,.,1
420,3,6,54,2,8,17,25,35,4.8,3,14.4,32,15,1
97,3,6,55,1,0,35,20,32,.,0,.,10,10,1
351,3,6,57,2,7,24,23,31,5,3,15,14,16,1
84,3,6,60,1,5,.,.,20,7.3,6,43.8,.,.,1
304,3,6,61,3,10,12,27,51,4.8,3,14.4,21,14,1
481,3,6,63,1,8,8,20,32,7.1,3,21.3,26,13,1
121,3,6,66,2,4,19,28,36,6.4,3,19.2,18,11,1
472,3,6,67,2,9,17,25,45,.,0,.,26,17,1
75,3,6,69,3,5,23,32,40,3,1,3,10,13,1
276,3,6,76,2,7,18,37,45,4.4,1,4.4,28,13,1
447,3,6,79,2,5,17,34,48,3.8,2,7.6,30,11,1
198,3,6,84,3,5,17,27,34,3.7,3,11.1,20,14,1
298,3,6,89,3,9,.,.,29,4,4,16,.,.,1
451,3,6,93,1,3,.,.,.,.,.,.,.,.,1
427,3,6,95,1,9,32,15,32,2.2,3,6.6,13,15,1
495,3,6,97,1,5,18,33,44,.,0,.,28,12,1
184,3,6,103,3,5,.,.,26,5.5,2,11,.,.,1
718,3,6,105,2,6,22,29,.,.,.,.,.,.,1
136,3,6,107,2,8,11,33,40,5.5,5,27.5,28,18,1
417,3,6,108,3,9,16,19,26,5.8,3,17.4,5,15,1
17,3,6,112,1,7,22,29,51,3,2,6,12,16,1
532,3,6,116,2,9,13,17,48,4.5,3,13.5,21,12,1
324,3,6,118,3,6,16,39,48,4.4,3,13.2,14,14,1
210,3,6,121,1,5,18,33,43,5.7,3,17.1,30,14,1
111,3,6,125,2,0,.,.,.,.,.,.,.,.,.
52,4,13,1,1,6,19,11,21,7.6,3,22.8,9,13,1
7,4,13,2,2,3,12,18,27,8.9,3,26.7,12,14,3
509,4,13,3,1,8,5,3,21,.,.,.,3,14,3
108,4,13,4,3,9,4,19,34,4.6,2,9.2,22,15,1
314,4,13,7,1,6,7,19,22,5.4,1,5.4,10,15,1
476,4,13,8,3,8,4,23,30,4.5,3,13.5,26,15,1
90,4,13,9,1,7,10,25,21,9.4,6,56.4,9,12,1
442,4,13,11,3,7,6,18,23,6.9,3,20.7,12,10,1
187,4,13,13,3,5,10,16,28,1,2,2,29,12,1
490,4,13,15,3,7,3,18,26,5.9,5,29.5,32,12,1
713,4,13,16,3,6,11,27,25,9.4,3,28.2,21,14,1
191,4,13,17,3,7,3,20,33,7,5,35,53,13,1
100,4,13,18,1,7,4,17,21,11.1,6,66.6,6,11,1
571,4,13,19,1,11,3,24,35,3.8,1,3.8,63,17,1
249,4,13,21,1,6,6,16,27,8.2,.,0,15,16,1
128,4,13,22,2,0,.,.,14,6.4,1,6.4,.,.,1
81,4,13,23,2,6,21,23,25,5,7,35,11,14,1
681,4,13,24,3,4,.,.,8,15.1,3,45.3,.,.,1
264,4,13,25,2,9,4,23,30,7.8,6,46.8,41,13,1
204,4,13,26,2,5,10,16,25,7.8,2,15.6,17,15,1
465,4,13,39,1,7,16,16,21,8.3,5,41.5,5,17,1
672,4,13,42,1,7,3,24,28,5.3,2,10.6,19,13,1
405,4,13,43,2,6,.,.,14,6.5,3,19.5,.,.,1
480,4,13,44,1,7,20,7,22,13.1,7,91.7,3,13,1
140,4,13,45,3,10,10,20,30,9.4,3,28.2,10,14,3
469,4,13,46,1,8,4,26,32,4.2,2,8.4,29,11,1
453,4,13,47,1,7,4,18,27,9.1,4,36.4,11,15,1
340,4,13,48,2,7,.,.,14,6,1,6,.,.,1
41,4,13,49,2,6,1,22,29,6.8,6,40.8,11,17,3
428,4,13,50,2,10,13,13,26,11,1,11,17,18,1
406,4,13,51,2,5,.,.,11,12.3,3,36.9,.,.,1
310,4,13,52,3,8,6,17,26,8.3,3,24.9,11,15,1
88,4,13,54,3,7,8,19,24,5.3,5,26.5,10,13,1
216,4,13,55,3,8,4,31,35,7.9,10,79,46,15,1
668,4,13,57,2,6,15,11,.,.,.,.,.,.,1
280,4,13,58,1,9,5,18,26,8.7,5,43.5,24,13,1
601,4,13,59,1,7,8,22,22,7.1,3,21.3,17,11,1
488,4,13,88,1,7,10,22,31,6.7,3,20.1,16,12,1
32,4,13,90,1,7,5,25,31,4.5,5,22.5,20,12,3
392,4,13,91,3,9,3,24,38,3.3,2,6.6,35,16,1
349,4,13,92,1,8,14,21,28,8.3,6,49.8,22,16,1
482,4,13,94,3,9,7,16,26,7.1,4,28.4,7,12,1
543,4,13,96,1,7,4,32,35,7.6,5,38,13,11,1
250,4,13,97,3,6,8,16,29,.,5,.,14,11,1
438,4,13,98,1,13,16,14,33,16.5,5,82.5,14,13,1
146,4,13,100,3,6,11,15,23,4.7,7,32.9,7,14,1
551,4,13,101,3,11,10,16,33,7.3,6,43.8,6,17,1
203,4,13,102,1,11,6,20,33,12.6,4,50.4,9,16,1
656,4,13,103,1,10,6,21,35,7.1,4,28.4,30,14,1
468,4,13,104,3,9,11,15,28,11.3,4,45.2,16,14,1
541,4,13,105,3,9,4,19,35,4.2,6,25.2,43,13,1
355,4,13,107,1,8,10,17,29,9.2,3,27.6,9,15,1
528,4,13,108,1,9,8,19,32,7.4,9,66.6,34,16,1
194,4,13,109,3,9,3,24,31,8.3,8,66.4,24,15,1
174,4,13,110,2,7,5,18,20,6.5,3,19.5,16,13,1
588,4,14,1,.,10,15,8,23,10.6,6,63.6,4,18,3
606,4,14,4,1,5,16,14,26,6.8,5,34,9,17,1
697,4,14,5,1,12,9,18,24,7.8,2,15.6,8,15,2
68,4,14,6,.,6,.,.,16,8.5,5,42.5,.,.,.
395,4,14,8,3,7,.,.,19,6.8,5,34,.,.,.
11,4,14,9,1,6,.,.,13,.,0,.,.,.,1
39,4,14,12,3,3,24,8,17,8.2,8,65.6,2,14,3
29,4,14,13,.,2,.,.,7,4.9,3,14.7,.,.,.
59,4,14,14,3,4,.,.,16,4.7,6,28.2,.,.,.
383,4,14,15,2,8,11,19,19,6.9,7,48.3,10,14,1
101,4,14,17,1,10,6,21,28,5.2,3,15.6,11,13,1
234,4,14,18,1,6,11,17,22,7.8,2,15.6,8,12,1
653,4,14,19,.,6,.,.,17,8.6,2,17.2,.,.,.
369,4,14,20,2,7,.,.,14,10.1,9,90.9,.,.,1
590,4,14,21,2,6,18,26,22,.,0,.,7,14,1
600,4,14,23,3,8,7,16,25,8.5,7,59.5,6,15,3
322,4,14,24,1,9,3,27,23,5.3,4,21.2,10,17,1
639,4,14,25,1,6,.,.,16,6.2,3,18.6,.,.,1
251,4,14,26,3,6,10,17,21,.,.,.,8,14,1
31,4,14,28,3,5,.,.,10,9,2,18,.,.,1
487,4,14,32,3,3,.,.,21,6.3,5,31.5,.,.,1
115,4,14,33,2,6,10,16,26,8.2,5,41,16,15,3
450,4,14,35,1,6,16,23,17,5.1,4,20.4,6,15,1
24,4,14,40,3,2,21,14,19,3.5,2,7,2,10,2
294,4,14,42,2,10,.,.,21,11.9,8,95.2,.,.,.
289,4,14,43,1,8,12,14,26,9.9,8,79.2,7,15,1
720,4,14,44,.,4,.,.,.,.,.,.,.,.,.
638,4,14,45,1,5,5,16,20,7.3,2,14.6,16,11,3
587,4,14,48,3,6,4,26,25,8.3,3,24.9,32,12,3
642,4,14,49,2,8,11,16,21,15.4,5,77,9,14,1
497,4,14,50,1,5,15,10,21,9.4,5,47,4,14,1
517,4,14,51,3,7,7,21,19,.,.,.,11,12,1
550,4,14,53,1,5,10,17,23,11.2,8,89.6,21,13,1
700,4,14,54,2,9,10,25,28,8.7,6,52.2,19,15,3
161,4,14,55,1,3,10,26,22,4.9,2,9.8,8,15,3
150,4,14,57,1,8,5,30,25,7.2,3,21.6,10,12,1
34,4,14,74,3,5,13,8,22,4.3,5,21.5,5,11,1
683,4,14,75,2,7,4,26,26,11.4,5,57,17,9,1
566,4,14,76,3,4,.,.,17,8.5,4,34,.,.,1
22,4,14,77,3,3,.,.,12,9.1,2,18.2,.,.,.
661,4,14,78,3,7,4,17,25,6.9,1,6.9,37,12,1
578,4,14,79,2,6,7,14,19,9,11,99,8,12,1
119,4,14,80,1,6,10,18,25,6.9,4,27.6,12,15,3
677,4,14,94,2,6,.,.,.,.,.,.,.,.,1
709,4,14,95,2,9,12,26,.,.,.,.,.,.,1
525,4,14,96,2,6,.,.,26,5,5,25,12,13,2
271,4,14,103,2,6,.,.,24,11,7,77,.,.,1
79,4,14,104,2,6,.,.,15,6.9,4,27.6,.,.,.
502,4,14,105,3,8,15,3,28,.,.,.,4,14,1
521,4,15,1,2,8,5,30,25,10.3,6,61.8,32,17,2
147,4,15,3,2,6,.,.,16,10.6,8,84.8,.,.,1
377,4,15,4,2,5,.,.,18,6.9,4,27.6,.,.,.
26,4,15,6,1,6,15,29,37,4.8,9,43.2,15,16,3
186,4,15,8,2,9,13,19,45,8.5,4,34,15,12,1
634,4,15,10,2,6,.,.,21,10.8,4,43.2,9,16,1
268,4,15,11,3,7,14,16,30,8.2,1,8.2,17,16,1
47,4,15,12,1,6,.,.,16,2.2,2,4.4,.,.,1
83,4,15,13,1,9,10,20,30,8.1,2,16.2,20,14,1
460,4,15,14,3,7,.,.,22,9.8,7,68.6,.,.,.
452,4,15,15,3,6,28,7,23,12.3,8,98.4,2,10,1
317,4,15,17,1,9,15,10,24,8.3,4,33.2,6,14,3
27,4,15,18,2,4,.,.,17,7.7,4,30.8,.,.,.
506,4,15,19,3,9,12,24,28,.,.,.,14,14,1
306,4,15,22,1,7,11,24,28,8,9,72,35,14,3
635,4,15,23,2,11,8,27,39,7,5,35,23,17,2
598,4,15,25,3,8,21,11,30,6.5,7,45.5,7,20,3
387,4,15,26,1,6,15,9,26,7.8,6,46.8,5,13,3
237,4,15,27,1,9,14,33,38,7.6,5,38,34,17,3
56,4,15,33,1,3,.,.,7,10.2,2,20.4,.,.,.
195,4,15,34,1,6,16,14,26,5.8,3,17.4,6,18,1
519,4,15,36,.,8,.,.,23,8.3,3,24.9,.,.,.
132,4,15,37,2,14,4,28,41,8,4,32,20,17,1
391,4,15,38,3,7,6,26,30,5.8,1,5.8,29,8,1
593,4,15,40,3,8,12,26,33,9.6,3,28.8,18,17,3
540,4,15,41,2,11,24,23,29,6.9,8,55.2,15,17,1
411,4,15,43,2,5,.,.,12,10.1,4,40.4,.,.,.
202,4,15,46,2,8,19,12,28,11.4,4,45.6,8,14,1
137,4,15,47,2,8,15,4,17,8.4,5,42,2,16,1
220,4,15,49,2,9,5,27,35,9.5,5,47.5,41,15,1
367,4,15,51,1,9,10,16,.,.,.,.,.,.,3
319,4,15,52,3,10,15,29,36,6.7,1,6.7,19,18,3
241,4,15,54,3,9,9,26,35,11.3,5,56.5,23,11,3
35,4,15,55,1,5,.,.,15,11.3,7,79.1,.,.,1
558,4,15,56,2,9,5,20,33,6.3,1,6.3,25,11,1
50,4,15,58,2,8,4,35,36,8,5,40,20,14,1
360,4,15,59,1,6,.,.,18,6.1,3,18.3,.,.,.
475,4,15,60,1,10,7,25,28,6.5,4,26,17,14,3
4,4,15,62,1,7,30,17,26,8.3,6,49.8,4,15,3
350,4,15,63,2,8,10,22,27,10.8,3,32.4,11,13,1
28,4,15,67,2,4,.,.,16,11,7,77,.,.,.
706,4,15,68,3,10,6,21,29,5.6,6,33.6,25,14,1
329,4,15,69,1,8,12,30,38,10.1,6,60.6,47,15,1
633,4,15,73,2,7,4,24,26,6.7,3,20.1,33,15,2
583,4,15,74,3,4,.,.,17,7.3,2,14.6,.,.,.
463,4,15,75,1,10,11,19,35,2.8,2,5.6,22,14,2
670,4,15,76,1,8,12,26,.,.,.,.,.,.,3
404,4,15,77,3,6,13,25,25,5.3,6,31.8,8,13,1
437,4,15,79,3,12,10,32,40,8.4,3,25.2,34,19,1
272,4,15,80,2,10,8,22,34,7.1,7,49.7,17,19,1
189,4,15,82,3,9,1,30,31,5.1,5,25.5,13,14,1
247,4,15,83,3,9,14,9,25,7.6,4,30.4,4,16,1
320,4,15,84,3,11,7,29,38,9.6,3,28.8,24,15,3
185,4,15,87,3,7,17,22,36,6.7,7,46.9,15,18,3
151,4,15,90,3,10,7,23,31,7.4,1,7.4,22,13,1
288,5,1,1,3,10,.,.,19,7.2,7,50.4,.,.,.
686,5,1,2,.,8,.,.,.,.,.,.,.,.,.
180,5,1,4,2,7,.,.,28,8.3,10,83,.,.,.
535,5,1,5,.,8,.,.,21,11.8,5,59,.,.,.
5,5,1,6,1,6,6,17,34,5.3,4,21.2,15,14,3
379,5,1,7,2,11,2,15,36,9.1,8,72.8,23,12,2
671,5,1,8,3,7,.,.,.,.,.,.,.,.,.
618,5,1,10,.,9,.,.,21,7.3,24,175.2,.,.,.
232,5,1,12,2,11,1,16,43,10.3,4,41.2,41,12,3
148,5,1,13,2,4,10,8,15,11.3,6,67.8,2,19,2
262,5,1,14,2,10,8,14,37,11.1,15,166.5,13,16,3
182,5,1,16,1,7,1,22,40,11.9,7,83.3,38,14,1
33,5,1,18,.,8,.,.,24,6.4,7,44.8,.,.,.
156,5,1,20,.,10,.,.,18,16.4,12,196.8,.,.,.
332,5,1,21,3,7,.,.,18,9.3,3,27.9,.,.,1
45,5,1,22,.,4,.,.,14,6.8,4,27.2,.,.,.
559,5,1,23,.,3,.,.,14,5.7,3,17.1,.,.,.
110,5,1,24,1,11,5,17,34,6.8,5,34,4,18,3
283,5,1,26,1,4,.,.,10,6.5,6,39,.,.,.
401,5,1,27,.,5,.,.,17,9.2,4,36.8,.,.,.
261,5,1,28,1,8,14,9,35,6.3,7,44.1,4,14,1
63,5,1,29,3,6,5,3,26,8.5,4,34,2,15,2
479,5,1,30,.,8,.,.,16,8.4,9,75.6,.,.,.
1,5,1,32,.,4,.,.,10,6.1,4,24.4,.,.,.
628,5,1,34,2,7,3,20,33,11.4,3,34.2,15,13,2
433,5,1,35,2,11,1,6,.,.,.,.,.,.,1
318,5,1,36,3,8,5,12,30,7.4,10,74,8,12,3
281,5,1,37,.,10,.,.,22,14.2,7,99.4,.,.,.
440,5,1,38,2,6,.,.,10,8.4,6,50.4,.,.,1
14,5,1,39,1,7,3,14,28,9.8,10,98,13,12,2
112,5,1,40,3,5,4,10,24,5.1,4,20.4,6,14,3
478,5,1,42,.,9,.,.,12,3.8,5,19,.,.,.
526,5,1,43,1,8,5,16,39,8.3,4,33.2,10,17,2
562,5,1,44,.,7,.,.,18,9.9,13,128.7,.,.,.
246,5,1,45,.,6,.,.,20,6.9,9,62.1,.,.,.
503,5,1,46,.,8,.,.,17,.,.,.,.,.,.
94,5,1,47,.,6,.,.,19,5.4,6,32.4,.,.,.
311,5,1,49,1,3,.,.,10,7.5,4,30,.,.,.
73,5,1,50,.,5,.,.,12,9,12,108,.,.,.
489,5,1,51,2,9,5,7,17,7.4,4,29.6,2,12,3
61,5,1,52,1,8,3,8,28,6.2,4,24.8,5,14,2
74,5,1,53,1,6,9,2,30,17,13,221,2,15,1
665,5,1,55,.,7,.,.,15,7.3,6,43.8,.,.,.
309,5,1,56,3,6,55,18,20,7,2,14,.,.,3
436,5,1,58,3,10,5,14,44,7.3,4,29.2,13,17,2
141,5,1,61,3,5,14,9,21,7.9,5,39.5,2,14,3
662,5,1,62,3,7,5,16,25,8.6,3,25.8,12,12,2
527,5,1,63,3,11,3,16,41,4.6,3,13.8,11,15,3
398,5,1,64,.,7,.,.,12,6.1,9,54.9,.,.,.
560,5,1,65,.,10,6,2,27,5.6,3,16.8,.,.,3
58,5,1,66,3,7,10,13,28,6.7,12,80.4,12,11,2
454,5,1,67,.,10,.,.,19,5.3,5,26.5,.,.,.
702,5,1,68,1,8,.,.,.,.,.,.,.,.,1
552,5,1,69,3,7,5,16,36,6.9,3,20.7,17,17,3
343,5,1,70,1,7,5,15,28,10.6,7,74.2,9,12,2
622,5,1,72,.,5,11,2,16,11.7,3,35.1,.,.,3
201,5,1,73,.,7,.,.,25,8.2,8,65.6,.,.,.
518,5,1,74,2,9,5,15,40,4.7,2,9.4,14,13,1
222,5,1,76,1,7,6,10,35,.,.,.,15,17,1
370,5,1,77,.,6,.,.,8,7.9,2,15.8,.,.,.
712,5,1,81,.,10,.,.,.,.,.,.,.,.,.
657,5,1,95,.,7,.,.,15,8.6,5,43,.,.,.
368,5,2,2,2,5,8,12,22,13.9,7,97.3,5,13,3
459,5,2,3,2,5,.,.,10,17.4,7,121.8,.,.,.
20,5,2,6,2,4,.,.,15,10.5,6,63,.,.,.
694,5,2,9,1,8,1,21,.,.,.,.,.,.,1
89,5,2,12,.,5,.,.,13,9.8,19,186.2,.,.,.
586,5,2,17,2,9,11,12,27,12.6,6,75.6,10,11,3
358,5,2,21,1,7,.,.,18,9.1,11,100.1,.,.,1
705,5,2,23,1,4,7,16,18,12.7,5,63.5,6,12,2
223,5,2,24,1,7,11,15,31,9.6,3,28.8,32,16,3
701,5,2,25,2,7,4,17,.,.,.,.,.,.,1
217,5,2,26,2,4,19,7,15,13.4,12,160.8,2,14,1
624,5,2,28,2,8,4,10,21,8.9,7,62.3,5,15,3
443,5,2,30,2,9,5,5,20,14.9,7,104.3,2,14,1
10,5,2,31,2,5,14,9,15,7.1,1,7.1,2,10,1
164,5,2,35,.,6,.,.,17,9.1,9,81.9,.,.,.
274,5,2,39,1,5,3,12,25,7.6,10,76,12,15,1
511,5,2,42,1,9,.,.,16,.,.,.,.,.,1
171,5,2,44,1,7,.,.,14,6,5,30,.,.,1
159,5,2,47,1,7,6,21,25,7.1,5,35.5,10,12,1
193,5,2,48,2,8.5,9,1,21,8.9,16,142.4,2,13,1
259,5,2,51,2,9,.,.,20,9.2,5,46,.,.,1
616,5,2,55,.,8,13,2,17,15.4,8,123.2,.,.,3
444,5,2,56,3,12,1,13,25,9,9,81,13,15,3
284,5,2,57,2,8,5,10,22,8.5,6,51,8,18,3
206,5,2,58,2,7,1,18,29,10.8,11,118.8,40,16,1
227,5,2,63,1,5.5,.,.,14,8.7,4,34.8,.,.,.
229,5,2,65,2,6,5,19,27,6.6,10,66,64,16,3
152,5,2,68,.,7.5,.,.,21,11.2,8,89.6,.,.,.
130,5,2,76,2,7.5,8,11,21,10.7,6,64.2,4,13,1
65,5,2,81,1,3,.,.,14,9.2,8,73.6,.,.,.
219,5,2,122,2,5,16,7,25,8,7,56,2,14,3
507,5,2,132,.,6,.,.,15,12.8,3,38.4,.,.,.
385,5,2,166,.,2.5,.,.,.,.,.,.,.,.,.
464,5,2,196,2,2,.,.,.,.,.,.,.,.,1
564,5,3,3,1,8,.,.,14,.,.,.,.,.,.
231,5,3,4,2,6,11,9,31,11.3,6,67.8,2,17,3
78,5,3,7,2,12,2,21,43,1.8,1,1.8,24,13,1
500,5,3,9,1,10,7,11,31,11.7,5,58.5,8,16,3
8,5,3,11,2,6.5,9,11,29,7.2,2,14.4,7,12,1
316,5,3,12,.,8.5,.,.,16,7.4,6,44.4,.,.,.
563,5,3,14,2,5,.,.,12,10.2,5,51,.,.,1
554,5,3,15,1,8.5,5,21,42,4.8,1,4.8,75,10,1
339,5,3,18,1,15.5,5,6,36,9.3,3,27.9,3,16,1
364,5,3,19,1,9,2,9,23,13,7,91,6,14,1
21,5,3,21,2,3.5,.,.,15,4.8,2,9.6,.,.,.
522,5,3,22,1,9,4,19,48,7.1,5,35.5,52,12,1
685,5,3,24,1,13,2,20,.,.,.,.,.,.,1
363,5,3,25,1,8,4,12,22,7,3,21,7,17,3
378,5,3,26,1,10,11,9,32,5.9,7,41.3,10,13,3
139,5,3,27,1,5.5,.,.,20,9.6,3,28.8,.,.,.
402,5,3,30,3,9,7,17,27,7.2,6,43.2,8,9,3
282,5,3,32,.,13,.,.,28,11.2,8,89.6,.,.,.
162,5,3,34,3,10,6,11,30,9.3,7,65.1,5,11,3
359,5,3,35,1,4,.,.,15,8.9,2,17.8,.,.,1
265,5,3,36,1,9,8,9,27,8.6,7,60.2,5,18,3
170,5,3,37,1,9,2,7,20,6.6,5,33,2,14,3
617,5,3,38,.,6,.,.,14,9,12,108,.,.,.
704,5,3,39,1,12,2,20,.,.,.,.,.,.,1
366,5,3,40,1,14,3,19,44,8.6,5,43,58,17,1
666,5,3,42,1,6,.,.,13,11.5,3,34.5,.,.,1
505,5,3,43,.,9,.,.,18,.,.,.,.,.,.
614,5,3,44,3,6,5,17,27,7,3,21,9,13,1
393,5,3,45,3,7,.,.,21,9.6,5,48,.,.,1
494,5,3,46,1,11.5,10,5,29,8.3,6,49.8,4,16,3
644,5,3,47,3,7.5,17,2,16,8.5,6,51,1,10,1
307,5,3,48,1,9.5,.,.,18,4.6,5,23,.,.,1
160,5,3,49,3,6,.,.,21,7.6,3,22.8,.,.,.
221,5,3,50,2,6,8,8,25,12.1,3,36.3,4,16,3
699,5,3,51,2,12.5,3,20,37,5,3,15,39,12,1
643,5,3,65,.,7.5,.,.,13,15,5,75,.,.,.
62,5,3,66,.,8,.,.,24,5.6,4,22.4,.,.,.
40,5,3,67,2,3.5,19,3,18,4.9,4,19.6,1,16,3
592,5,3,68,2,8,10,11,25,9.6,3,28.8,16,16,1
381,5,3,69,1,9,.,.,21,7.3,6,43.8,.,.,.
36,5,3,70,2,8,.,.,18,5.1,3,15.3,.,.,.
461,5,3,78,3,7.5,.,.,20,7.3,4,29.2,.,.,1
625,5,3,85,2,5,27,11,21,8.5,3,25.5,.,10,1
580,5,3,93,1,9,3,19,30,3.6,1,3.6,19,9,3
96,5,3,94,3,4.5,.,.,11,8.1,6,48.6,.,.,.
651,5,3,95,3,12,.,.,23,6.8,2,13.6,6,10,3
703,5,3,97,.,5.5,.,.,.,.,.,.,.,.,.
599,5,3,102,2,8,9,15,22,7.9,6,47.4,5,17,3
